OBJECTID,X,Y,Anio
13312,-74.12611047,4.581131896,2010
13313,-74.08464941,4.589221187,2010
13319,-74.07170142,4.633294708,2010
13320,-74.0865857,4.732717304,2010
13321,-74.14460192,4.673939172,2010
13323,-74.11395339,4.697875686,2010
13324,-74.11545673,4.493182693,2010
13325,-74.07387426,4.641822772,2010
13326,-74.10074365,4.58847264,2010
13328,-74.07974444,4.678236468,2010
13330,-74.06283376,4.690685992,2010
13331,-74.0646419,4.640703002,2010
13332,-74.14344136,4.671088576,2010
13334,-74.05809675,4.684083472,2010
13336,-74.11480462,4.670572144,2010
13337,-74.13071459,4.615942013,2010
13339,-74.13661289,4.695444036,2010
13340,-74.12821964,4.689097618,2010
13341,-74.09191396,4.697115287,2010
13343,-74.09489651,4.576305495,2010
13344,-74.15805779,4.63904891,2010
13345,-74.16409545,4.619206519,2010
13346,-74.09243921,4.578784907,2010
13347,-74.03864126,4.700769096,2010
13348,-74.03564976,4.699919777,2010
13349,-74.02907574,4.711848674,2010
13350,-74.12562106,4.603625512,2010
13351,-74.1460151,4.643389777,2010
13352,-74.05678815,4.660096336,2010
13353,-74.085759,4.601080952,2010
13354,-74.07313592,4.611596005,2010
13355,-74.07154737,4.605477209,2010
13356,-74.06559886,4.727034069,2010
13357,-74.07187208,4.625186516,2010
13359,-74.14272015,4.671676225,2010
13360,-74.05900939,4.662921473,2010
13361,-74.07080258,4.595422296,2010
13362,-74.09068519,4.748408976,2010
13363,-74.06969058,4.614231518,2010
13365,-74.17699738,4.592747788,2010
13366,-74.09625159,4.715357356,2010
13367,-74.11359672,4.681996318,2010
13368,-74.0942997,4.742337743,2010
13369,-74.1177346,4.656140673,2010
13370,-74.12525468,4.697392276,2010
13371,-74.12589007,4.524143895,2010
13372,-74.19925591,4.602338829,2010
13373,-74.07873363,4.683899664,2010
13374,-74.13116201,4.577690415,2010
13375,-74.08515178,4.735851572,2010
13376,-74.07038537,4.615042608,2010
13378,-74.07450196,4.696422594,2010
13379,-74.06161155,4.615969006,2010
13380,-74.12169336,4.580479883,2010
13381,-74.12558975,4.569739422,2010
13382,-74.10348617,4.6940659,2010
13384,-74.10659374,4.597292107,2010
13387,-74.08511114,4.608579399,2010
13388,-74.17349156,4.621681708,2010
13389,-74.04442518,4.68074171,2010
13390,-74.06038696,4.696275893,2010
13391,-74.06618418,4.676853522,2010
13393,-74.0689254,4.622384397,2010
13396,-74.10916918,4.733490438,2010
13397,-74.08423065,4.584793032,2010
13398,-74.1152289,4.581699198,2010
13401,-74.07873363,4.683899664,2010
13402,-74.06620984,4.623258375,2010
13403,-74.12041803,4.594180443,2010
13405,-74.16425744,4.575152897,2010
13406,-74.07107361,4.650909082,2010
13408,-74.07334077,4.601497923,2010
13409,-74.17836343,4.612745205,2010
13410,-74.10642118,4.737265548,2010
13411,-74.04733423,4.676911139,2010
13412,-74.08642728,4.642790486,2010
13413,-74.06565945,4.644873788,2010
13414,-74.05014358,4.735914645,2010
13415,-74.07534,4.598241451,2010
13416,-74.05289056,4.701260439,2010
13418,-74.14923115,4.622459054,2010
13419,-74.0954715,4.748495453,2010
13420,-74.07914547,4.634715662,2010
13421,-74.11776551,4.621728359,2010
13422,-74.151085,4.640333908,2010
13424,-74.09128445,4.731413941,2010
13425,-74.05353201,4.681109884,2010
13426,-74.07923635,4.599589206,2010
13427,-74.05490197,4.668156976,2010
13428,-74.05462684,4.678618307,2010
13429,-74.15884494,4.618051492,2010
13430,-74.06474719,4.603548229,2010
13431,-74.12018507,4.711070179,2010
13432,-74.07791358,4.665290965,2010
13433,-74.08002459,4.697654433,2010
13435,-74.07102922,4.599141732,2010
13436,-74.10439574,4.744146278,2010
13437,-74.06377743,4.647960138,2010
13438,-74.10744345,4.678013548,2010
13439,-74.1087278,4.671076482,2010
13440,-74.13229896,4.603579459,2010
13441,-74.05012607,4.667213285,2010
13442,-74.05610197,4.668075832,2010
13443,-74.04419916,4.73411425,2010
13444,-74.11951763,4.602265594,2010
13446,-74.11136579,4.653384848,2010
13447,-74.06054258,4.663870171,2010
13448,-74.19432194,4.621777832,2010
13449,-74.10635535,4.579842937,2010
13451,-74.08526884,4.69071481,2010
13452,-74.10652417,4.675823162,2010
13453,-74.08212362,4.618560674,2010
13454,-74.05214797,4.663195864,2010
13455,-74.07978017,4.643339103,2010
13456,-74.06136848,4.669752048,2010
13457,-74.04307042,4.691328153,2010
13458,-74.0299263,4.724533223,2010
13462,-74.17729902,4.597333707,2010
13463,-74.13627523,4.583409121,2010
13464,-74.07167374,4.59399847,2010
13465,-74.08679908,4.610042175,2010
13466,-74.02899102,4.71502875,2010
13469,-74.09491231,4.729167326,2010
13473,-74.10125107,4.684634073,2010
13474,-74.12463105,4.742328334,2010
13476,-74.13807975,4.592369264,2010
13477,-74.09250084,4.62032822,2010
13478,-74.20281859,4.633859277,2010
13479,-74.10896491,4.679327389,2010
13480,-74.11413996,4.697989924,2010
13481,-74.10116069,4.649353006,2010
13484,-74.11341656,4.657716846,2010
13485,-74.06002899,4.682018696,2010
13487,-74.10042092,4.648202632,2010
13488,-74.07921978,4.669143812,2010
13491,-74.11213578,4.575381659,2010
13492,-74.1673678,4.582550668,2010
13493,-74.12472196,4.577856203,2010
13494,-74.06045191,4.756775428,2010
13495,-74.07641092,4.59848168,2010
13496,-74.07525362,4.608072122,2010
13497,-74.15126984,4.672134687,2010
13498,-74.05675971,4.656349679,2010
13501,-74.15087439,4.690406471,2010
13503,-74.13417564,4.626774931,2010
13504,-74.09203544,4.542941514,2010
13506,-74.06964839,4.713361797,2010
13507,-74.10458107,4.64228156,2010
13508,-74.19108732,4.599324191,2010
13509,-74.07412848,4.600394738,2010
13510,-74.10843156,4.736641495,2010
13511,-74.15711403,4.623028887,2010
13512,-74.1538608,4.574608291,2010
13513,-74.09417631,4.67993743,2010
13514,-74.12131074,4.593285762,2010
13515,-74.08801024,4.610477661,2010
13516,-74.09562953,4.680269165,2010
13517,-74.07183008,4.607696196,2010
13518,-74.15401413,4.597744289,2010
13519,-74.11117941,4.547017845,2010
13520,-74.14498029,4.722309223,2010
13521,-74.07163965,4.6179207,2010
13522,-74.18951133,4.634364592,2010
13523,-74.05951878,4.648587836,2010
13524,-74.16941688,4.640887213,2010
13526,-74.07477799,4.599114024,2010
13527,-74.13070724,4.576609569,2010
13528,-74.06668079,4.629789294,2010
13529,-74.1218474,4.668414117,2010
13531,-74.12184147,4.640148689,2010
13532,-74.1137775,4.650052346,2010
13533,-74.04665092,4.720011788,2010
13534,-74.10901447,4.549717676,2010
13535,-74.08324233,4.7226154,2010
13536,-74.10198259,4.581710219,2010
13537,-74.09394075,4.568623522,2010
13538,-74.14447941,4.679337355,2010
13540,-74.07256443,4.589161537,2010
13541,-74.10399594,4.631029594,2010
13542,-74.08198009,4.669181342,2010
13543,-74.05959383,4.647763501,2010
13544,-74.09806426,4.681417873,2010
13545,-74.05272366,4.734218824,2010
13546,-74.06144526,4.645592524,2010
13547,-74.09250792,4.684764726,2010
13548,-74.13760973,4.663852718,2010
13551,-74.05765853,4.66540613,2010
13552,-74.05769282,4.652626083,2010
13553,-74.08923765,4.59597318,2010
13554,-74.15269758,4.673945136,2010
13556,-74.14973586,4.595512922,2010
13557,-74.1307537,4.559995384,2010
13558,-74.07344129,4.715841285,2010
13560,-74.06872872,4.616071214,2010
13561,-74.04308005,4.700859374,2010
13562,-74.06539953,4.690332559,2010
13564,-74.08212754,4.599979972,2010
13565,-74.1137923,4.49948501,2010
13566,-74.15454506,4.679203209,2010
13567,-74.10042092,4.648202632,2010
13568,-74.09308072,4.612115729,2010
13570,-74.02719198,4.753317179,2010
13571,-74.05895933,4.662855713,2010
13572,-74.06985231,4.611531136,2010
13574,-74.09305869,4.69764182,2010
13575,-74.04696939,4.678511341,2010
13579,-74.17394815,4.603976976,2010
13580,-74.12464008,4.646860108,2010
13581,-74.07510665,4.610517202,2010
13583,-74.09814966,4.743668241,2010
13584,-74.03837591,4.756186773,2010
13585,-74.14002025,4.67957251,2010
13586,-74.03601095,4.76521431,2010
13587,-74.06163286,4.75478272,2010
13588,-74.19635384,4.603786143,2010
13589,-74.04385533,4.70021476,2010
13591,-74.07915653,4.601988946,2010
13592,-74.11413996,4.697989924,2010
13593,-74.14545348,4.562555069,2010
13594,-74.16327399,4.571156325,2010
13595,-74.09963759,4.589740036,2010
13597,-74.05397925,4.670432977,2010
13598,-74.10880637,4.590676987,2010
13599,-74.07073028,4.626469305,2010
13601,-74.14672282,4.5329379,2010
13602,-74.079835,4.678326155,2010
13603,-74.05525594,4.654771231,2010
13604,-74.06302888,4.651668025,2010
13605,-74.05704479,4.666543775,2010
13606,-74.11801303,4.587557242,2010
13607,-74.07803815,4.651345643,2010
13609,-74.08772887,4.752499291,2010
13610,-74.07341313,4.599455501,2010
13611,-74.07646482,4.596128165,2010
13612,-74.07840042,4.576037547,2010
13613,-74.07139371,4.614749893,2010
13614,-74.10080617,4.690000319,2010
13615,-74.17875685,4.619235821,2010
13616,-74.06758934,4.624050311,2010
13617,-74.14274169,4.715077239,2010
13618,-74.07117029,4.589139153,2010
13619,-74.10855408,4.653056801,2010
13620,-74.08967502,4.609069903,2010
13621,-74.10514346,4.687932646,2010
13622,-74.05965487,4.658060973,2010
13623,-74.17047017,4.643102471,2010
13624,-74.07785643,4.652115913,2010
13625,-74.06182662,4.643501483,2010
13626,-74.06636377,4.625774639,2010
13628,-74.06816589,4.618685625,2010
13629,-74.04965629,4.683193072,2010
13631,-74.05630296,4.676968544,2010
13632,-74.06160599,4.688764321,2010
13634,-74.13733993,4.707868907,2010
13636,-74.11136547,4.547524335,2010
13637,-74.05359622,4.749074758,2010
13638,-74.05518518,4.732111166,2010
13641,-74.07805394,4.629696781,2010
13643,-74.05159242,4.732367693,2010
13645,-74.09954586,4.678192735,2010
13646,-74.10196085,4.735886162,2010
13647,-74.07341152,4.619265533,2010
13648,-74.0726898,4.596633819,2010
13649,-74.1388474,4.697147776,2010
13650,-74.09397919,4.583843728,2010
13651,-74.04823671,4.685609565,2010
13652,-74.07019699,4.604565529,2010
13654,-74.14190305,4.677886756,2010
13656,-74.05618453,4.746117044,2010
13657,-74.04623585,4.751711104,2010
13658,-74.09462846,4.58651395,2010
13659,-74.12404641,4.568676948,2010
13661,-74.05186422,4.676858109,2010
13663,-74.08358227,4.631278622,2010
13664,-74.07337459,4.607906077,2010
13667,-74.08932834,4.700782592,2010
13668,-74.16378494,4.574435993,2010
13670,-74.15688914,4.592997123,2010
13671,-74.06219724,4.630067836,2010
13672,-74.16899907,4.587231944,2010
13673,-74.05965437,4.654494441,2010
13674,-74.0650578,4.630371965,2010
13675,-74.06908531,4.727433038,2010
13676,-74.10681868,4.609560008,2010
13678,-74.13305538,4.627372881,2010
13679,-74.07184702,4.604364766,2010
13680,-74.12737522,4.593801218,2010
13681,-74.07626668,4.62786302,2010
13683,-74.07139371,4.614749893,2010
13684,-74.14432288,4.673620429,2010
13687,-74.12720948,4.56164551,2010
13688,-74.05851827,4.650003381,2010
13690,-74.12138414,4.665147332,2010
13691,-74.17954703,4.582851247,2010
13692,-74.0675702,4.650275635,2010
13694,-74.07384809,4.647232495,2010
13697,-74.1171446,4.671006311,2010
13698,-74.08375652,4.64709426,2010
13699,-74.08679613,4.731105411,2010
13700,-74.05685352,4.656147973,2010
13702,-74.09268869,4.666100479,2010
13704,-74.1464701,4.540971334,2010
13705,-74.15706235,4.688469671,2010
13706,-74.02936165,4.69211115,2010
13707,-74.07333244,4.691825875,2010
13709,-74.06574168,4.64419905,2010
13710,-74.08459343,4.568404465,2010
13711,-74.07629319,4.596459662,2010
13714,-74.05154202,4.719142304,2010
13715,-74.06319017,4.667746844,2010
13717,-74.0726898,4.596633819,2010
13718,-74.08377083,4.6540034,2010
13719,-74.07773997,4.589090069,2010
13720,-74.12011403,4.747445036,2010
13721,-74.116826,4.632049942,2010
13722,-74.12926289,4.593775395,2010
13723,-74.02878388,4.756391997,2010
13724,-74.08471397,4.676074516,2010
13726,-74.04074053,4.704877359,2010
13728,-74.08588296,4.655378996,2010
13729,-74.09427544,4.565569438,2010
13730,-74.09011166,4.566256792,2010
13731,-74.10744806,4.685056974,2010
13732,-74.05494253,4.712522972,2010
13733,-74.08340068,4.591076396,2010
13734,-74.06493328,4.648655945,2010
13737,-74.10971966,4.748912383,2010
13739,-74.03824734,4.680361991,2010
13740,-74.06642742,4.690819776,2010
13742,-74.09679488,4.668115184,2010
13743,-74.04984032,4.669938929,2010
13744,-74.07256785,4.633493915,2010
13745,-74.09946048,4.714229655,2010
13746,-74.03333298,4.69240948,2010
13747,-74.04368807,4.723978161,2010
13748,-74.0376553,4.801644968,2010
13749,-74.11779142,4.705158887,2010
13750,-74.04623585,4.751711104,2010
13751,-74.05861066,4.706050497,2010
13754,-74.0741544,4.606029707,2010
13755,-74.06519507,4.661904127,2010
13756,-74.03107926,4.819069615,2010
13757,-74.0439193,4.722573629,2010
13759,-74.11394173,4.697868546,2010
13760,-74.03674098,4.69548509,2010
13761,-74.19822988,4.615388957,2010
13763,-74.14453926,4.671517098,2010
13764,-74.06570633,4.636280747,2010
13765,-74.10421233,4.587745966,2010
13767,-74.15111361,4.615337489,2010
13768,-74.15876891,4.626592942,2010
13769,-74.09746101,4.619440594,2010
13770,-74.03318629,4.692969643,2010
13771,-74.06096954,4.635682851,2010
13772,-74.15186323,4.624008258,2010
13773,-74.03212518,4.746401767,2010
13774,-74.18688606,4.624886235,2010
13775,-74.06426699,4.633740895,2010
13776,-74.08966501,4.633424159,2010
13777,-74.11326179,4.576901424,2010
13778,-74.09597065,4.603551876,2010
13779,-74.08334825,4.621013637,2010
13780,-74.06480942,4.641347272,2010
13781,-74.09068761,4.6086797,2010
13783,-74.07388763,4.607050142,2010
13784,-74.03770911,4.688073877,2010
13785,-74.10473002,4.59876329,2010
13786,-74.09964203,4.68039395,2010
13788,-74.07756486,4.684866609,2010
13789,-74.03292254,4.693861254,2010
13791,-74.06251055,4.714865272,2010
13792,-74.12098185,4.578865958,2010
13793,-74.08179496,4.683090477,2010
13794,-74.13590114,4.650203877,2010
13795,-74.06161155,4.615969006,2010
13796,-74.12224895,4.640492614,2010
13798,-74.15204297,4.577141791,2010
13799,-74.05214797,4.663195864,2010
13801,-74.12051163,4.603485486,2010
13802,-74.14819661,4.555090426,2010
13803,-74.0714933,4.605413086,2010
13804,-74.14489301,4.671966862,2010
13805,-74.07052444,4.633143594,2010
13806,-74.06861336,4.635760718,2010
13807,-74.09736252,4.727724383,2010
13808,-74.0965946,4.743507542,2010
13810,-74.12034478,4.661142552,2010
13811,-74.18785046,4.599720474,2010
13814,-74.06632335,4.632387773,2010
13815,-74.0597541,4.664279804,2010
13817,-74.07352945,4.635606511,2010
13821,-74.13188575,4.62508827,2010
13823,-74.07879856,4.635103396,2010
13824,-74.13568462,4.683111044,2010
13825,-74.14648563,4.595793504,2010
13827,-74.09753239,4.635258295,2010
13828,-74.10420714,4.587868898,2010
13829,-74.0481073,4.762137649,2010
13830,-74.07023815,4.687340068,2010
13832,-74.05950035,4.660584172,2010
13833,-74.12955967,4.629992066,2010
13834,-74.07777124,4.604582264,2010
13835,-74.11261605,4.651508361,2010
13836,-74.06877728,4.724549586,2010
13837,-74.18395713,4.603043189,2010
13838,-74.06985231,4.611531136,2010
13839,-74.08564923,4.625980512,2010
13840,-74.0899295,4.69709964,2010
13841,-74.07095822,4.590712448,2010
13842,-74.10876129,4.690533668,2010
13843,-74.13259214,4.706401594,2010
13844,-74.11370851,4.697725748,2010
13845,-74.07297987,4.627474878,2010
13846,-74.18328965,4.624009299,2010
13847,-74.06572569,4.626087244,2010
13848,-74.18997299,4.601950141,2010
13849,-74.10603288,4.649620961,2010
13852,-74.07107714,4.624621676,2010
13853,-74.20564562,4.623711651,2010
13854,-74.0650101,4.726635497,2010
13855,-74.05546881,4.703743242,2010
13856,-74.06381116,4.647148713,2010
13857,-74.06425588,4.700929651,2010
13858,-74.15537429,4.632587685,2010
13860,-74.13181576,4.711690058,2010
13862,-74.05912863,4.652706669,2010
13864,-74.05563654,4.722284171,2010
13865,-74.11370851,4.697725748,2010
13867,-74.08878303,4.753036519,2010
13868,-74.04555551,4.684026277,2010
13869,-74.06676513,4.725724585,2010
13871,-74.07224721,4.651074008,2010
13872,-74.14284741,4.675466865,2010
13874,-74.1479595,4.598991141,2010
13875,-74.05311774,4.732127108,2010
13876,-74.07091168,4.706087942,2010
13877,-74.09365268,4.601092299,2010
13879,-74.0640798,4.651346447,2010
13880,-74.1196422,4.559650175,2010
13881,-74.07766633,4.62271914,2010
13882,-74.08108156,4.627645432,2010
13883,-74.06242528,4.629269448,2010
13885,-74.07371653,4.600827999,2010
13887,-74.07515986,4.592646009,2010
13888,-74.03549495,4.702522145,2010
13889,-74.08176688,4.647459928,2010
13890,-74.03611916,4.737805123,2010
13891,-74.08899807,4.687358301,2010
13893,-74.18859636,4.634873062,2010
13896,-74.16748003,4.58063291,2010
13898,-74.12415206,4.747268241,2010
13900,-74.17330845,4.637747441,2010
13902,-74.13539684,4.658603602,2010
13903,-74.10727901,4.513713611,2010
13904,-74.0702413,4.590827879,2010
13905,-74.05469073,4.649757154,2010
13907,-74.06208109,4.722580215,2010
13908,-74.18410282,4.620607267,2010
13909,-74.05417184,4.66023743,2010
13910,-74.09211854,4.754293474,2010
13912,-74.17542637,4.607492168,2010
13913,-74.07388763,4.607050142,2010
13914,-74.11282741,4.639521836,2010
13915,-74.06747709,4.627924909,2010
13916,-74.11391745,4.659810141,2010
13917,-74.07525362,4.608072122,2010
13918,-74.04946972,4.69389575,2010
13919,-74.10007128,4.586090563,2010
13921,-74.17087539,4.628559537,2010
13922,-74.07285523,4.594249123,2010
13923,-74.15580899,4.618160352,2010
13924,-74.14861031,4.610694976,2010
13925,-74.16766404,4.623449475,2010
13926,-74.09946124,4.582739824,2010
13927,-74.16909159,4.606573049,2010
13928,-74.06022663,4.662306951,2010
13929,-74.03001693,4.704363478,2010
13931,-74.03733074,4.761896191,2010
13933,-74.0945459,4.649170035,2010
13934,-74.05300508,4.732588633,2010
13935,-74.06708518,4.689787207,2010
13936,-74.19111389,4.610292048,2010
13938,-74.12041341,4.491565006,2010
13939,-74.08554854,4.606157743,2010
13940,-74.14727452,4.605259012,2010
13941,-74.14941526,4.677335511,2010
13942,-74.05518438,4.667602925,2010
13943,-74.06159958,4.64247292,2010
13944,-74.07311783,4.604038672,2010
13945,-74.11432262,4.641083667,2010
13946,-74.08496689,4.690323868,2010
13947,-74.05827146,4.650835854,2010
13948,-74.06618662,4.619075787,2010
13949,-74.19499948,4.635372183,2010
13950,-74.07429402,4.60005744,2010
13952,-74.10912496,4.627940321,2010
13953,-74.08241107,4.687283864,2010
13954,-74.08901978,4.60665039,2010
13957,-74.02953215,4.716513184,2010
13958,-74.12708761,4.565862777,2010
13959,-74.18890981,4.615870425,2010
13960,-74.07509322,4.60269135,2010
13961,-74.1964649,4.606004239,2010
13962,-74.05921351,4.683869092,2010
13963,-74.06291798,4.645271533,2010
13964,-74.02394705,4.755659345,2010
13966,-74.03688188,4.72996245,2010
13969,-74.18955896,4.599751442,2010
13970,-74.09159811,4.609300757,2010
13971,-74.05202586,4.667247984,2010
13972,-74.12376211,4.584329943,2010
13973,-74.15198624,4.635308698,2010
13974,-74.15703558,4.573595237,2010
13975,-74.07141955,4.605381025,2010
13976,-74.09558557,4.591720274,2010
13977,-74.02847394,4.733135491,2010
13978,-74.0726898,4.596633819,2010
13979,-74.10996421,4.708056387,2010
13981,-74.11721624,4.544076789,2010
13982,-74.06116549,4.639970932,2010
13983,-74.14617646,4.677278911,2010
13986,-74.08932162,4.755796822,2010
13987,-74.06529259,4.60453001,2010
13988,-74.07510554,4.61290559,2010
13989,-74.05420085,4.725579202,2010
