OBJECTID_1	Nombre	Direccion	Caracter	POINT_X	POINT_Y
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74109060722600000	4678926545600000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74109056968999900	4678947667940000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74109054290800000	4678975718170000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74109037076700000	4679074925500000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108655413799900	4679008256820000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108493248200000	4678979930310000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108445943099900	4678971667260000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108450160299900	4678947362380000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108455149099900	4678918612350000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108469122399900	4678838084050000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108526127199900	4678509560090000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108529775899900	4678495933270000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108533558800000	4678481803900000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108586452899900	4678180784130000
1087	CENTRO SOCIAL DE SUBOFICIALES Y NIVEL EJECUTIVO DE LA POLICÃA NACIONAL - PONAL - CESUB	AC 63 77 73	PUBL	-74108653220299900	4677798403530000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136929680400000	4716271721320000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136968324099900	4716248558230000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74137019355700000	4716333727000000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136980782300000	4716356961500000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136942067500000	4716380195110000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136903493199900	4716403358200000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136864849600000	4716426450780000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136813043999900	4716341846050000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136851829099900	4716318470550000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136890965600000	4716294954920000
1088	SALON COMUNAL BARRIO LA FAENA	KR 120 A 69 B 64	PRIV	-74136929680400000	4716271721320000
1090	SALON COMUNAL BARRIO SAN ISIDRO	CL 32 SUR 8 53	PUBL	-74100658822699900	4567063259580000
1090	SALON COMUNAL BARRIO SAN ISIDRO	CL 32 SUR 8 53	PUBL	-74100863413100000	4566886051470000
1090	SALON COMUNAL BARRIO SAN ISIDRO	CL 32 SUR 8 53	PUBL	-74100911079900000	4566940286070000
1090	SALON COMUNAL BARRIO SAN ISIDRO	CL 32 SUR 8 53	PUBL	-74100842863200000	4566999320510000
1090	SALON COMUNAL BARRIO SAN ISIDRO	CL 32 SUR 8 53	PUBL	-74100706488599900	4567117494260000
1090	SALON COMUNAL BARRIO SAN ISIDRO	CL 32 SUR 8 53	PUBL	-74100658822699900	4567063259580000
614	SALON COMUNAL BARRIO JOSE ANTONIO GALAN	No Disponible	PRIV	-74177693986799900	4606468656470000
614	SALON COMUNAL BARRIO JOSE ANTONIO GALAN	No Disponible	PRIV	-74177990649400000	4606359890140000
614	SALON COMUNAL BARRIO JOSE ANTONIO GALAN	No Disponible	PRIV	-74178048213099900	4606510629020000
614	SALON COMUNAL BARRIO JOSE ANTONIO GALAN	No Disponible	PRIV	-74177748113600000	4606622945120000
614	SALON COMUNAL BARRIO JOSE ANTONIO GALAN	No Disponible	PRIV	-74177693986799900	4606468656470000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069088883000000	4610277263720000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069076659700000	4610257690110000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74068838066799900	4610057761240000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74068718296200000	4609956904510000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74068729612699900	4609906874870000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74068193327000000	4609590849740000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74068417720300000	4609140087930000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069097203699900	4609541238910000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069065996999900	4609603303370000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069086863099900	4609613978530000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069062887399900	4609726981260000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74068966097100000	4610052693200000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069004231999900	4610076830110000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069178452200000	4610099394490000
193	HEMEROTECA MANUEL DEL SOCORRO RODRIGUEZ	CL 24 5 60	PUBL	-74069088883000000	4610277263720000
1115	SALON COMUNAL SAN JOAQUIN	KR 70 C 64 C 50	PUBL	-74099087268000000	4675251673060000
1115	SALON COMUNAL SAN JOAQUIN	KR 70 C 64 C 50	PUBL	-74098956806700000	4675155026790000
1115	SALON COMUNAL SAN JOAQUIN	KR 70 C 64 C 50	PUBL	-74098998535600000	4675096064210000
1115	SALON COMUNAL SAN JOAQUIN	KR 70 C 64 C 50	PUBL	-74099128996900000	4675192709580000
1115	SALON COMUNAL SAN JOAQUIN	KR 70 C 64 C 50	PUBL	-74099087268000000	4675251673060000
1118	OBSERVATORIO ASTRONOMICO NACIONAL	KR 8 8	PUBL	-74077578464799900	4596341566200000
1118	OBSERVATORIO ASTRONOMICO NACIONAL	KR 8 8	PUBL	-74077329836299900	4596195072470000
1118	OBSERVATORIO ASTRONOMICO NACIONAL	KR 8 8	PUBL	-74077511584199900	4595882877000000
1118	OBSERVATORIO ASTRONOMICO NACIONAL	KR 8 8	PUBL	-74077761690000000	4596030218690000
1118	OBSERVATORIO ASTRONOMICO NACIONAL	KR 8 8	PUBL	-74077578464799900	4596341566200000
1120	SALON COMUNAL BARRIO SAN RAFEL	KR 53 B BIS 4 C 9	PUBL	-74114536593799900	4619680257650000
1120	SALON COMUNAL BARRIO SAN RAFEL	KR 53 B BIS 4 C 9	PUBL	-74114537156799900	4619679622200000
1120	SALON COMUNAL BARRIO SAN RAFEL	KR 53 B BIS 4 C 9	PUBL	-74114653008000000	4619537043920000
1120	SALON COMUNAL BARRIO SAN RAFEL	KR 53 B BIS 4 C 9	PUBL	-74114659061200000	4619529628150000
1120	SALON COMUNAL BARRIO SAN RAFEL	KR 53 B BIS 4 C 9	PUBL	-74114828949900000	4619722713900000
1120	SALON COMUNAL BARRIO SAN RAFEL	KR 53 B BIS 4 C 9	PUBL	-74114739632699900	4619830477810000
1120	SALON COMUNAL BARRIO SAN RAFEL	KR 53 B BIS 4 C 9	PUBL	-74114536593799900	4619680257650000
1130	SALON COMUNAL JORDAN I	KR 87 D 128 68	PRIV	-74087072426399900	4719902702060000
1130	SALON COMUNAL JORDAN I	KR 87 D 128 68	PRIV	-74087111217900000	4719729198680000
1130	SALON COMUNAL JORDAN I	KR 87 D 128 68	PRIV	-74087206946099900	4719749579880000
1130	SALON COMUNAL JORDAN I	KR 87 D 128 68	PRIV	-74087168349799900	4719921441490000
1130	SALON COMUNAL JORDAN I	KR 87 D 128 68	PRIV	-74087072426399900	4719902702060000
1131	SALON COMUNAL EL PORTICO	CL 141 A 99 B 2	PRIV	-74091925496399900	4742894748040000
1131	SALON COMUNAL EL PORTICO	CL 141 A 99 B 2	PRIV	-74091988740399900	4742828013220000
1131	SALON COMUNAL EL PORTICO	CL 141 A 99 B 2	PRIV	-74092143932799900	4742952373900000
1131	SALON COMUNAL EL PORTICO	CL 141 A 99 B 2	PRIV	-74092086688500000	4743028345940000
1131	SALON COMUNAL EL PORTICO	CL 141 A 99 B 2	PRIV	-74091925496399900	4742894748040000
1132	SALON COMUNAL SAN JUAN BAUTISTA	CL 74 A SUR 2 A 19	PUBL	-74119140989399900	4515785359440000
1132	SALON COMUNAL SAN JUAN BAUTISTA	CL 74 A SUR 2 A 19	PUBL	-74119375952400000	4515738208200000
1132	SALON COMUNAL SAN JUAN BAUTISTA	CL 74 A SUR 2 A 19	PUBL	-74119392300800000	4515820258420000
1132	SALON COMUNAL SAN JUAN BAUTISTA	CL 74 A SUR 2 A 19	PUBL	-74119157521000000	4515867481010000
1132	SALON COMUNAL SAN JUAN BAUTISTA	CL 74 A SUR 2 A 19	PUBL	-74119154940000000	4515854658330000
1132	SALON COMUNAL SAN JUAN BAUTISTA	CL 74 A SUR 2 A 19	PUBL	-74119140989399900	4515785359440000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078713035199900	4629722881030000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078728758200000	4629553078520000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078737074599900	4629462757720000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078921431699900	4629478856610000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078919814700000	4629497825800000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078914285600000	4629569188370000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078831827299900	4629562179400000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078814934099900	4629731879650000
1134	ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FÃSICAS Y NATURALES	KR 28 A 39 A 63	PRIV	-74078713035199900	4629722881030000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033072524500000	4706899685820000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74032996374299900	4706889156950000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74032963370499900	4706884593850000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033047453600000	4703705510020000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033082654799900	4703697320590000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033083270199900	4703697225740000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033300855500000	4703756124290000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033520221499900	4703817454670000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033741247899900	4703880465710000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034189426400000	4704006202830000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034281420300000	4704031886130000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034306635500000	4704039073810000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034409737600000	4704068756100000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034511557900000	4704097252230000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034671935800000	4704142558440000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034907877199900	4704209884190000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034910305300000	4704238401380000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034904661300000	4704308721090000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034924183599900	4704313402150000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034985806600000	4704328512410000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035267796100000	4704399672710000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035395702800000	4704429913890000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035600572800000	4704479753050000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035669567400000	4704496037740000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035899212199900	4704551951680000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035926416999900	4704585973280000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035926430399900	4704586048320000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035946285300000	4704698825870000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035978068299900	4704862192790000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035991746700000	4704942635280000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74036045583100000	4705224058260000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74036079211000000	4705418000540000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74036178523299900	4705960713410000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74036177640999900	4705962090900000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74036154948100000	4705997488510000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035898661100000	4705941592100000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035232653700000	4705789077100000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035247766900000	4705735898600000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035247252500000	4705685196240000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035218126000000	4705616360710000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035180225000000	4705569728180000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74035131377699900	4705531478970000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034892179500000	4705511485130000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034737822599900	4705498562890000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034745845100000	4705519935270000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034770895899900	4705586023090000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034792063500000	4705641869490000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034836714799900	4705759669760000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034577065099900	4705717796210000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034400545099900	4705689328690000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034396816099900	4705688727020000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034346120199900	4705677862420000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034299245300000	4705672653590000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74034278254800000	4705670321640000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033978533999900	4705637020690000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033958351300000	4705744220820000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033936201800000	4705861871100000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033936061199900	4705862023830000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033901830100000	4705899101750000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033875324299900	4705927810410000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033843561599900	4705971812890000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033843068300000	4705974168480000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033631794399900	4706983558140000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033281982600000	4706928644430000
149	CENTRO DE INVESTIGACIONES UNIVERSIDAD PEDAGOGICA CIUP	AC 127 11 20	PUBL	-74033072524500000	4706899685820000
1158	SALON COMUNAL BETANIA	KR 4 ESTE 75 D 27 SUR	PUBL	-74107948598700000	4512265832210000
1158	SALON COMUNAL BETANIA	KR 4 ESTE 75 D 27 SUR	PUBL	-74107837424699900	4512242612820000
1158	SALON COMUNAL BETANIA	KR 4 ESTE 75 D 27 SUR	PUBL	-74107830824700000	4512197982580000
1158	SALON COMUNAL BETANIA	KR 4 ESTE 75 D 27 SUR	PUBL	-74107965215500000	4512176989110000
1158	SALON COMUNAL BETANIA	KR 4 ESTE 75 D 27 SUR	PUBL	-74107948598700000	4512265832210000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071477840900000	4601761606340000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071595308900000	4601561466380000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74072116170300000	4601888213630000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74072005630800000	4602078855720000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071477840900000	4601761606340000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071521802999900	4602524811400000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071170458500000	4602321908250000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071231969400000	4602214545490000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071336891000000	4602275795540000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071463229800000	4602349548520000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071529974100000	4602219322760000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071524365800000	4602216428630000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071555197400000	4602162202120000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071558401499900	4602163855810000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071582297500000	4602117230860000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071584700900000	4602118471300000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071666608100000	4601954244190000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071787066300000	4602026872890000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071865640900000	4602080457310000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071618140200000	4602581863430000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071617226800000	4602581322740000
1164	MUSEO DEL ORO	KR 6 15 88	PUBL	-74071521802999900	4602524811400000
1179	SALON COMUNAL SAN DIONISIO	DG 2 B BIS 12 A 28 ESTE	PUBL	-74067689126100000	4581299046420000
1179	SALON COMUNAL SAN DIONISIO	DG 2 B BIS 12 A 28 ESTE	PUBL	-74067615398499900	4581286573700000
1179	SALON COMUNAL SAN DIONISIO	DG 2 B BIS 12 A 28 ESTE	PUBL	-74067644135899900	4581117261760000
1179	SALON COMUNAL SAN DIONISIO	DG 2 B BIS 12 A 28 ESTE	PUBL	-74067685047400000	4581123863330000
1179	SALON COMUNAL SAN DIONISIO	DG 2 B BIS 12 A 28 ESTE	PUBL	-74067697089299900	4581258007980000
1179	SALON COMUNAL SAN DIONISIO	DG 2 B BIS 12 A 28 ESTE	PUBL	-74067691702399900	4581258450350000
1179	SALON COMUNAL SAN DIONISIO	DG 2 B BIS 12 A 28 ESTE	PUBL	-74067689126100000	4581299046420000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078330709200000	4597678658970000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078422022100000	4597538773470000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078443744400000	4597505472210000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078501507100000	4597417047150000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078534614899900	4597366386620000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078632329100000	4597216673950000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078767131299900	4597307030240000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078473508599900	4597773332340000
1186	MUSEO HISTORICO DE LA POLICIA NACIONAL	CL 9 9 19	PUBL	-74078330709200000	4597678658970000
1196	SALON COMUNAL BARRIO HOLANDA BOSA	KR 87 J 56 F 8 SUR	PUBL	-74186816301600000	4626458200970000
1196	SALON COMUNAL BARRIO HOLANDA BOSA	KR 87 J 56 F 8 SUR	PUBL	-74186732526900000	4626491492720000
1196	SALON COMUNAL BARRIO HOLANDA BOSA	KR 87 J 56 F 8 SUR	PUBL	-74186675912900000	4626339020580000
1196	SALON COMUNAL BARRIO HOLANDA BOSA	KR 87 J 56 F 8 SUR	PUBL	-74186759688500000	4626305729670000
1196	SALON COMUNAL BARRIO HOLANDA BOSA	KR 87 J 56 F 8 SUR	PUBL	-74186816301600000	4626458200970000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065477742699900	4622796023560000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065341787600000	4622747876390000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065442336800000	4622455584470000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065607215699900	4622513702860000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065517987899900	4622773571430000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065517850800000	4622774137270000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065517713899900	4622774632600000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065517576900000	4622775127930000
1203	CASA DE ANTIOQUIA	KR 6 35 56	PRIV	-74065517369600000	4622775694720000
